OD,pt14789,86.8422,221.6646,39.2158
OD,pt14790,86.8413,221.6693,39.2158
OD,pt14791,86.8404,221.6734,39.2158
OD,pt14792,86.8398,221.6763,39.2158
OD,pt14793,86.8393,221.6794,39.2158
OD,pt14794,86.8385,221.6836,39.2158
OD,pt14795,86.8376,221.6884,39.2158
OD,pt14796,86.8367,221.6931,39.2158
OD,pt14797,86.8358,221.6975,39.2158
OD,pt14798,86.8351,221.7007,39.2158
OD,pt14799,86.8345,221.7034,39.2158
OD,pt14800,86.8337,221.7074,39.2158
OD,pt14801,86.8328,221.7121,39.2158
OD,pt14802,86.8318,221.7169,39.2158
OD,pt14803,86.8309,221.7213,39.2158
OD,pt14804,86.8302,221.7244,39.2158
OD,pt14805,86.8297,221.7272,39.2158
OD,pt14806,86.8289,221.7312,39.2158
OD,pt14807,86.8280,221.7359,39.2158
OD,pt14808,86.8177,221.7335,39.2158
OD,pt14809,86.8168,221.7381,39.2158
OD,pt14810,86.8161,221.7415,39.2158
OD,pt14811,86.8156,221.7440,39.2158
OD,pt14812,86.8148,221.7477,39.2158
OD,pt14813,86.8139,221.7525,39.2158
OD,pt14814,86.8130,221.7573,39.2158
OD,pt14815,86.8121,221.7620,39.2158
OD,pt14816,86.8114,221.7657,39.2158
OD,pt14817,86.8108,221.7682,39.2158
OD,pt14818,86.8101,221.7716,39.2158
OD,pt14819,86.8090,221.7763,39.2158
OD,pt14820,86.8081,221.7810,39.2158
OD,pt14821,86.8071,221.7858,39.2158
OD,pt14822,86.8064,221.7894,39.2158
OD,pt14823,86.8060,221.7917,39.2158
OD,pt14824,86.8052,221.7953,39.2158
OD,pt14825,86.8042,221.8001,39.2158
OD,pt14826,86.8033,221.8048,39.2158
OD,pt14827,86.8024,221.8096,39.2158
OD,pt14828,86.8017,221.8134,39.2158
OD,pt14829,86.8012,221.8160,39.2158
OD,pt14830,86.8005,221.8193,39.2158
OD,pt14831,86.7995,221.8239,39.2158
OD,pt14832,86.7985,221.8286,39.2158
OD,pt14833,86.7976,221.8334,39.2158
OD,pt14834,86.7969,221.8372,39.2158
OD,pt14835,86.7964,221.8399,39.2158
OD,pt14836,86.7957,221.8432,39.2158
OD,pt14837,86.7948,221.8476,39.2158
OD,pt14838,86.7938,221.8524,39.2158
OD,pt14839,86.7929,221.8571,39.2158
OD,pt14840,86.7921,221.8611,39.2158
OD,pt14841,86.7915,221.8639,39.2158
OD,pt14842,86.7909,221.8671,39.2158
OD,pt14843,86.7899,221.8714,39.2158
OD,pt14844,86.7890,221.8762,39.2158
OD,pt14845,86.7881,221.8809,39.2158
OD,pt14846,86.7873,221.8850,39.2158
OD,pt14847,86.7867,221.8880,39.2158
OD,pt14848,86.7861,221.8910,39.2158
OD,pt14849,86.7853,221.8952,39.2158
OD,pt14850,86.7844,221.8999,39.2158
OD,pt14851,86.7835,221.9047,39.2158
OD,pt14852,86.7827,221.9093,39.2158
OD,pt14853,86.7821,221.9128,39.2158
OD,pt14854,86.7816,221.9153,39.2158
OD,pt14855,86.7809,221.9190,39.2158
OD,pt14856,86.7800,221.9237,39.2158
OD,pt14857,86.7791,221.9285,39.2158
OD,pt14858,86.7782,221.9332,39.2158
OD,pt14859,86.7774,221.9371,39.2158
OD,pt14860,86.7769,221.9398,39.2158
OD,pt14861,86.7762,221.9430,39.2158
OD,pt14862,86.7753,221.9475,39.2158
OD,pt14863,86.7743,221.9522,39.2158
OD,pt14864,86.7734,221.9570,39.2158
OD,pt14865,86.7726,221.9609,39.2158
OD,pt14866,86.7720,221.9636,39.2158
OD,pt14867,86.7714,221.9668,39.2158
OD,pt14868,86.7705,221.9713,39.2158
OD,pt14869,86.7696,221.9760,39.2158
OD,pt14870,86.7687,221.9808,39.2158
OD,pt14871,86.7679,221.9850,39.2158
OD,pt14872,86.7673,221.9880,39.2158
OD,pt14873,86.7667,221.9909,39.2158
OD,pt14874,86.7659,221.9950,39.2158
OD,pt14875,86.7649,221.9998,39.2158
OD,pt14876,86.7640,222.0045,39.2158
OD,pt14877,86.7632,222.0090,39.2158
OD,pt14878,86.7625,222.0122,39.2158
OD,pt14879,86.7620,222.0149,39.2158
OD,pt14880,86.7611,222.0188,39.2158
OD,pt14881,86.7601,222.0235,39.2158
OD,pt14882,86.7592,222.0283,39.2158
OD,pt14883,86.7584,222.0329,39.2158
OD,pt14884,86.7577,222.0364,39.2158
OD,pt14885,86.7572,222.0389,39.2158
OD,pt14886,86.7565,222.0426,39.2158
OD,pt14887,86.7555,222.0473,39.2158
OD,pt14888,86.7546,222.0521,39.2158
OD,pt14889,86.7537,222.0568,39.2158
OD,pt14890,86.7530,222.0604,39.2158
OD,pt14891,86.7525,222.0628,39.2158
OD,pt14892,86.7517,222.0664,39.2158
OD,pt14893,86.7508,222.0711,39.2158
OD,pt14894,86.7499,222.0758,39.2158
OD,pt14895,86.7490,222.0806,39.2158
OD,pt14896,86.7482,222.0844,39.2158
OD,pt14897,86.7477,222.0870,39.2158
OD,pt14898,86.7470,222.0903,39.2158
OD,pt14899,86.7461,222.0948,39.2158
OD,pt14900,86.7452,222.0996,39.2158
OD,pt14901,86.7443,222.1043,39.2158
OD,pt14902,86.7435,222.1085,39.2158
OD,pt14903,86.7430,222.1116,39.2158
OD,pt14904,86.7424,222.1145,39.2158
OD,pt14905,86.7415,222.1186,39.2158
OD,pt14906,86.7406,222.1233,39.2158
OD,pt14907,86.7397,222.1281,39.2158
OD,pt14908,86.7389,222.1327,39.2158
OD,pt14909,86.7383,222.1361,39.2158
OD,pt14910,86.7378,222.1386,39.2158
OD,pt14911,86.7370,222.1423,39.2158
OD,pt14912,86.7361,222.1471,39.2158
OD,pt14913,86.7352,222.1518,39.2158
OD,pt14914,86.7344,222.1566,39.2158
OD,pt14915,86.7336,222.1604,39.2158
OD,pt14916,86.7331,222.1631,39.2158
OD,pt14917,86.7324,222.1664,39.2158
OD,pt14918,86.7314,222.1708,39.2158
OD,pt14919,86.7305,222.1756,39.2158
OD,pt14920,86.7296,222.1803,39.2158
OD,pt14921,86.7288,222.1844,39.2158
OD,pt14922,86.7283,222.1872,39.2158
OD,pt14923,86.7277,222.1903,39.2158
OD,pt14924,86.7268,222.1946,39.2158
OD,pt14925,86.7258,222.1993,39.2158
OD,pt14926,86.7249,222.2041,39.2158
OD,pt14927,86.7241,222.2085,39.2158
OD,pt14928,86.7236,222.2117,39.2158
OD,pt14929,86.7230,222.2144,39.2158
OD,pt14930,86.7223,222.2183,39.2158
OD,pt14931,86.7213,222.2231,39.2158
OD,pt14932,86.7204,222.2278,39.2158
OD,pt14933,86.7195,222.2325,39.2158
OD,pt14934,86.7188,222.2360,39.2158
OD,pt14935,86.7183,222.2385,39.2158
OD,pt14936,86.7175,222.2421,39.2158
OD,pt14937,86.7166,222.2468,39.2158
OD,pt14938,86.7157,222.2516,39.2158
OD,pt14939,86.7148,222.2563,39.2158
OD,pt14940,86.7141,222.2601,39.2158
OD,pt14941,86.7136,222.2626,39.2158
OD,pt14942,86.7128,222.2660,39.2158
OD,pt14943,86.7119,222.2706,39.2158
OD,pt14944,86.7110,222.2753,39.2158
OD,pt14945,86.7101,222.2801,39.2158
OD,pt14946,86.7093,222.2841,39.2158
OD,pt14947,86.7088,222.2870,39.2158
OD,pt14948,86.7082,222.2900,39.2158
OD,pt14949,86.7074,222.2943,39.2158
OD,pt14950,86.7066,222.2991,39.2158
OD,pt14951,86.7057,222.3038,39.2158
OD,pt14952,86.7048,222.3085,39.2158
OD,pt14953,86.7042,222.3119,39.2158
OD,pt14954,86.7037,222.3144,39.2158
OD,pt14955,86.7029,222.3181,39.2158
OD,pt14956,86.7019,222.3228,39.2158
OD,pt14957,86.7010,222.3276,39.2158
OD,pt14958,86.7001,222.3323,39.2158
OD,pt14959,86.6995,222.3361,39.2158
OD,pt14960,86.6990,222.3387,39.2158
OD,pt14961,86.6983,222.3420,39.2158
OD,pt14962,86.6975,222.3466,39.2158
OD,pt14963,86.6966,222.3513,39.2158
OD,pt14964,86.6957,222.3561,39.2158
OD,pt14965,86.6949,222.3602,39.2158
OD,pt14966,86.6943,222.3632,39.2158
OD,pt14967,86.6936,222.3661,39.2158
OD,pt14968,86.6928,222.3703,39.2158
OD,pt14969,86.6919,222.3751,39.2158
OD,pt14970,86.6910,222.3798,39.2158
OD,pt14971,86.6902,222.3844,39.2158
OD,pt14972,86.6896,222.3879,39.2158
OD,pt14973,86.6891,222.3904,39.2158
OD,pt14974,86.6884,222.3940,39.2158
OD,pt14975,86.6875,222.3988,39.2158
OD,pt14976,86.6866,222.4035,39.2158
OD,pt14977,86.6858,222.4083,39.2158
OD,pt14978,86.6851,222.4125,39.2158
OD,pt14979,86.6846,222.4156,39.2158
OD,pt14980,86.6840,222.4185,39.2158
OD,pt14981,86.6831,222.4225,39.2158
OD,pt14982,86.6822,222.4273,39.2158
OD,pt14983,86.6812,222.4320,39.2158
OD,pt14984,86.6804,222.4366,39.2158
OD,pt14985,86.6798,222.4400,39.2158
OD,pt14986,86.6793,222.4425,39.2158
OD,pt14987,86.6785,222.4463,39.2158
OD,pt14988,86.6776,222.4510,39.2158
OD,pt14989,86.6766,222.4558,39.2158
OD,pt14990,86.6757,222.4605,39.2158
OD,pt14991,86.6751,222.4642,39.2158
OD,pt14992,86.6746,222.4666,39.2158
OD,pt14993,86.6739,222.4701,39.2158
OD,pt14994,86.6730,222.4748,39.2158
OD,pt14995,86.6722,222.4795,39.2158
OD,pt14996,86.6713,222.4843,39.2158
OD,pt14997,86.6706,222.4887,39.2158
OD,pt14998,86.6700,222.4919,39.2158
OD,pt14999,86.6695,222.4946,39.2158
OD,pt15000,86.6687,222.4985,39.2158
OD,pt15001,86.6678,222.5033,39.2158
OD,pt15002,86.6669,222.5080,39.2158
OD,pt15003,86.6660,222.5127,39.2158
OD,pt15004,86.6654,222.5165,39.2158
OD,pt15005,86.6649,222.5190,39.2158
OD,pt15006,86.6642,222.5224,39.2158
OD,pt15007,86.6632,222.5270,39.2158
OD,pt15008,86.6624,222.5317,39.2158
OD,pt15009,86.6615,222.5365,39.2158
OD,pt15010,86.6608,222.5408,39.2158
OD,pt15011,86.6602,222.5439,39.2158
OD,pt15012,86.6597,222.5467,39.2158
OD,pt15013,86.6589,222.5507,39.2158
OD,pt15014,86.6580,222.5555,39.2158
OD,pt15015,86.6572,222.5602,39.2158
OD,pt15016,86.6563,222.5650,39.2158
OD,pt15017,86.6556,222.5687,39.2158
OD,pt15018,86.6551,222.5712,39.2158
OD,pt15019,86.6545,222.5746,39.2158
OD,pt15020,86.6535,222.5792,39.2158
OD,pt15021,86.6526,222.5840,39.2158
OD,pt15022,86.6517,222.5887,39.2158
OD,pt15023,86.6510,222.5929,39.2158
OD,pt15024,86.6504,222.5958,39.2158
OD,pt15025,86.6499,222.5988,39.2158
OD,pt15026,86.6490,222.6030,39.2158
OD,pt15027,86.6481,222.6077,39.2158
OD,pt15028,86.6473,222.6125,39.2158
OD,pt15029,86.6465,222.6172,39.2158
OD,pt15030,86.6458,222.6208,39.2158
OD,pt15031,86.6454,222.6233,39.2158
OD,pt15032,86.6447,222.6268,39.2158
OD,pt15033,86.6438,222.6314,39.2158
OD,pt15034,86.6429,222.6362,39.2158
OD,pt15035,86.6420,222.6409,39.2158
OD,pt15036,86.6413,222.6451,39.2158
OD,pt15037,86.6407,222.6482,39.2158
OD,pt15038,86.6402,222.6511,39.2158
OD,pt15039,86.6394,222.6552,39.2158
OD,pt15040,86.6385,222.6599,39.2158
OD,pt15041,86.6376,222.6647,39.2158
OD,pt15042,86.6367,222.6694,39.2158
OD,pt15043,86.6361,222.6729,39.2158
OD,pt15044,86.6356,222.6753,39.2158
OD,pt15045,86.6349,222.6789,39.2158
OD,pt15046,86.6340,222.6837,39.2158
OD,pt15047,86.6332,222.6884,39.2158
OD,pt15048,86.6324,222.6932,39.2158
OD,pt15049,86.6316,222.6976,39.2158
OD,pt15050,86.6311,222.7008,39.2158
OD,pt15051,86.6305,222.7035,39.2158
OD,pt15052,86.6298,222.7074,39.2158
OD,pt15053,86.6289,222.7122,39.2158
OD,pt15054,86.6280,222.7169,39.2158
OD,pt15055,86.6271,222.7216,39.2158
OD,pt15056,86.6264,222.7254,39.2158
OD,pt15057,86.6260,222.7280,39.2158
OD,pt15058,86.6253,222.7313,39.2158
OD,pt15059,86.6245,222.7359,39.2158
OD,pt15060,86.6236,222.7406,39.2158
OD,pt15061,86.6228,222.7454,39.2158
OD,pt15062,86.6220,222.7500,39.2158
OD,pt15063,86.6214,222.7533,39.2158
OD,pt15064,86.6209,222.7559,39.2158
OD,pt15065,86.6202,222.7596,39.2158
OD,pt15066,86.6194,222.7644,39.2158
OD,pt15067,86.6185,222.7691,39.2158
OD,pt15068,86.6177,222.7739,39.2158
OD,pt15069,86.6169,222.7780,39.2158
OD,pt15070,86.6164,222.7810,39.2158
OD,pt15071,86.6158,222.7840,39.2158
OD,pt15072,86.6150,222.7881,39.2158
OD,pt15073,86.6141,222.7929,39.2158
OD,pt15074,86.6132,222.7976,39.2158
OD,pt15075,86.6123,222.8024,39.2158
OD,pt15076,86.6117,222.8059,39.2158
OD,pt15077,86.6113,222.8083,39.2158
OD,pt15078,86.6106,222.8119,39.2158
OD,pt15079,86.6097,222.8166,39.2158
OD,pt15080,86.6088,222.8214,39.2158
OD,pt15081,86.6080,222.8261,39.2158
OD,pt15082,86.6072,222.8304,39.2158
OD,pt15083,86.6067,222.8335,39.2158
OD,pt15084,86.6061,222.8363,39.2158
OD,pt15085,86.6053,222.8403,39.2158
OD,pt15086,86.6045,222.8451,39.2158
OD,pt15087,86.6036,222.8498,39.2158
OD,pt15088,86.6028,222.8546,39.2158
OD,pt15089,86.6022,222.8585,39.2158
OD,pt15090,86.6017,222.8613,39.2158
OD,pt15091,86.6011,222.8645,39.2158
OD,pt15092,86.6002,222.8688,39.2158
OD,pt15093,86.5993,222.8736,39.2158
OD,pt15094,86.5985,222.8783,39.2158
OD,pt15095,86.5977,222.8831,39.2158
OD,pt15096,86.5971,222.8867,39.2158
OD,pt15097,86.5967,222.8892,39.2158
OD,pt15098,86.5960,222.8927,39.2158
OD,pt15099,86.5951,222.8973,39.2158
OD,pt15100,86.5942,222.9021,39.2158
OD,pt15101,86.5934,222.9068,39.2158
OD,pt15102,86.5926,222.9112,39.2158
OD,pt15103,86.5921,222.9143,39.2158
OD,pt15104,86.5916,222.9171,39.2158
OD,pt15105,86.5908,222.9211,39.2158
OD,pt15106,86.5899,222.9258,39.2158
OD,pt15107,86.5889,222.9306,39.2158
OD,pt15108,86.5880,222.9351,39.2158
OD,pt15109,86.5873,222.9385,39.2158
OD,pt15110,86.5868,222.9411,39.2158
OD,pt15111,86.5861,222.9448,39.2158
OD,pt15112,86.5853,222.9496,39.2158
OD,pt15113,86.5845,222.9543,39.2158
OD,pt15114,86.5838,222.9591,39.2158
OD,pt15115,86.5831,222.9638,39.2158
OD,pt15116,86.5825,222.9674,39.2158
OD,pt15117,86.5821,222.9698,39.2158
OD,pt15118,86.5814,222.9733,39.2158
OD,pt15119,86.5805,222.9781,39.2158
OD,pt15120,86.5797,222.9828,39.2158
OD,pt15121,86.5788,222.9876,39.2158
OD,pt15122,86.5781,222.9920,39.2158
OD,pt15123,86.5775,222.9952,39.2158
OD,pt15124,86.5770,222.9979,39.2158
OD,pt15125,86.5763,223.0018,39.2158
OD,pt15126,86.5754,223.0065,39.2158
OD,pt15127,86.5745,223.0113,39.2158
OD,pt15128,86.5737,223.0160,39.2158
OD,pt15129,86.5731,223.0203,39.2158
OD,pt15130,86.5726,223.0233,39.2158
OD,pt15131,86.5720,223.0262,39.2158
OD,pt15132,86.5713,223.0303,39.2158
OD,pt15133,86.5704,223.0350,39.2158
OD,pt15134,86.5696,223.0398,39.2158
OD,pt15135,86.5687,223.0445,39.2158
OD,pt15136,86.5681,223.0485,39.2158
OD,pt15137,86.5676,223.0512,39.2158
OD,pt15138,86.5670,223.0544,39.2158
OD,pt15139,86.5662,223.0588,39.2158
OD,pt15140,86.5653,223.0635,39.2158
OD,pt15141,86.5645,223.0683,39.2158
OD,pt15142,86.5636,223.0730,39.2158
OD,pt15143,86.5630,223.0766,39.2158
OD,pt15144,86.5626,223.0790,39.2158
OD,pt15145,86.5619,223.0825,39.2158
OD,pt15146,86.5610,223.0873,39.2158
OD,pt15147,86.5602,223.0920,39.2158
OD,pt15148,86.5594,223.0968,39.2158
OD,pt15149,86.5587,223.1014,39.2158
OD,pt15150,86.5581,223.1048,39.2158
OD,pt15151,86.5576,223.1073,39.2158
OD,pt15152,86.5569,223.1110,39.2158
OD,pt15153,86.5560,223.1158,39.2158
OD,pt15154,86.5552,223.1205,39.2158
OD,pt15155,86.5544,223.1253,39.2158
OD,pt15156,86.5537,223.1297,39.2158
OD,pt15157,86.5531,223.1330,39.2158
OD,pt15158,86.5527,223.1357,39.2158
OD,pt15159,86.5520,223.1395,39.2158
OD,pt15160,86.5511,223.1443,39.2158
OD,pt15161,86.5502,223.1490,39.2158
OD,pt15162,86.5493,223.1538,39.2158
OD,pt15163,86.5486,223.1578,39.2158
OD,pt15164,86.5481,223.1605,39.2158
OD,pt15165,86.5475,223.1637,39.2158
OD,pt15166,86.5467,223.1680,39.2158
OD,pt15167,86.5459,223.1728,39.2158
OD,pt15168,86.5451,223.1775,39.2158
OD,pt15169,86.5444,223.1823,39.2158
OD,pt15170,86.5437,223.1864,39.2158
OD,pt15171,86.5433,223.1892,39.2158
OD,pt15172,86.5427,223.1923,39.2158
OD,pt15173,86.5419,223.1965,39.2158
OD,pt15174,86.5410,223.2013,39.2158
OD,pt15175,86.5402,223.2060,39.2158
OD,pt15176,86.5394,223.2108,39.2158
OD,pt15177,86.5387,223.2145,39.2158
OD,pt15178,86.5383,223.2170,39.2158
OD,pt15179,86.5376,223.2204,39.2158
OD,pt15180,86.5368,223.2251,39.2158
OD,pt15181,86.5360,223.2298,39.2158
OD,pt15182,86.5353,223.2346,39.2158
OD,pt15183,86.5345,223.2393,39.2158
OD,pt15184,86.5339,223.2432,39.2158
OD,pt15185,86.5334,223.2459,39.2158
OD,pt15186,86.5328,223.2491,39.2158
OD,pt15187,86.5320,223.2536,39.2158
OD,pt15188,86.5311,223.2583,39.2158
OD,pt15189,86.5302,223.2631,39.2158
OD,pt15190,86.5294,223.2676,39.2158
OD,pt15191,86.5288,223.2710,39.2158
OD,pt15192,86.5284,223.2736,39.2158
OD,pt15193,86.5277,223.2773,39.2158
OD,pt15194,86.5269,223.2821,39.2158
OD,pt15195,86.5262,223.2868,39.2158
OD,pt15196,86.5254,223.2916,39.2158
OD,pt15197,86.5246,223.2963,39.2158
OD,pt15198,86.5241,223.3000,39.2158
OD,pt15199,86.5236,223.3025,39.2158
OD,pt15200,86.5230,223.3060,39.2158
OD,pt15201,86.5221,223.3106,39.2158
OD,pt15202,86.5213,223.3153,39.2158
OD,pt15203,86.5205,223.3201,39.2158
OD,pt15204,86.5198,223.3248,39.2158
OD,pt15205,86.5192,223.3285,39.2158
OD,pt15206,86.5187,223.3311,39.2158
OD,pt15207,86.5181,223.3345,39.2158
OD,pt15208,86.5173,223.3391,39.2158
OD,pt15209,86.5164,223.3438,39.2158
OD,pt15210,86.5156,223.3486,39.2158
OD,pt15211,86.5148,223.3534,39.2158
OD,pt15212,86.5142,223.3570,39.2158
OD,pt15213,86.5138,223.3594,39.2158
OD,pt15214,86.5132,223.3629,39.2158
OD,pt15215,86.5123,223.3676,39.2158
OD,pt15216,86.5114,223.3724,39.2158
OD,pt15217,86.5106,223.3771,39.2158
OD,pt15218,86.5098,223.3816,39.2158
OD,pt15219,86.5093,223.3849,39.2158
OD,pt15220,86.5088,223.3875,39.2158
OD,pt15221,86.5081,223.3914,39.2158
OD,pt15222,86.5073,223.3961,39.2158
OD,pt15223,86.5065,223.4009,39.2158
OD,pt15224,86.5058,223.4056,39.2158
OD,pt15225,86.5050,223.4104,39.2158
OD,pt15226,86.5045,223.4140,39.2158
OD,pt15227,86.5041,223.4164,39.2158
OD,pt15228,86.5034,223.4199,39.2158
OD,pt15229,86.5026,223.4247,39.2158
OD,pt15230,86.5017,223.4294,39.2158
OD,pt15231,86.5009,223.4342,39.2158
OD,pt15232,86.5002,223.4389,39.2158
OD,pt15233,86.4996,223.4424,39.2158
OD,pt15234,86.4991,223.4448,39.2158
OD,pt15235,86.4985,223.4484,39.2158
OD,pt15236,86.4976,223.4532,39.2158
OD,pt15237,86.4968,223.4579,39.2158
OD,pt15238,86.4960,223.4627,39.2158
OD,pt15239,86.4952,223.4674,39.2158
OD,pt15240,86.4947,223.4710,39.2158
OD,pt15241,86.4943,223.4734,39.2158
OD,pt15242,86.4937,223.4769,39.2158
OD,pt15243,86.4929,223.4817,39.2158
OD,pt15244,86.4921,223.4865,39.2158
OD,pt15245,86.4913,223.4912,39.2158
OD,pt15246,86.4905,223.4960,39.2158
OD,pt15247,86.4899,223.4997,39.2158
OD,pt15248,86.4894,223.5022,39.2158
OD,pt15249,86.4888,223.5056,39.2158
OD,pt15250,86.4880,223.5102,39.2158
OD,pt15251,86.4872,223.5150,39.2158
OD,pt15252,86.4864,223.5197,39.2158
OD,pt15253,86.4856,223.5245,39.2158
OD,pt15254,86.4850,223.5283,39.2158
OD,pt15255,86.4846,223.5309,39.2158
OD,pt15256,86.4840,223.5342,39.2158
OD,pt15257,86.4832,223.5388,39.2158
OD,pt15258,86.4823,223.5435,39.2158
OD,pt15259,86.4816,223.5483,39.2158
OD,pt15260,86.4808,223.5530,39.2158
OD,pt15261,86.4802,223.5570,39.2158
OD,pt15262,86.4798,223.5598,39.2158
OD,pt15263,86.4792,223.5630,39.2158
OD,pt15264,86.4785,223.5673,39.2158
OD,pt15265,86.4776,223.5720,39.2158
OD,pt15266,86.4768,223.5768,39.2158
OD,pt15267,86.4760,223.5816,39.2158
OD,pt15268,86.4753,223.5855,39.2158
OD,pt15269,86.4748,223.5882,39.2158
OD,pt15270,86.4743,223.5914,39.2158
OD,pt15271,86.4735,223.5958,39.2158
OD,pt15272,86.4727,223.6006,39.2158
OD,pt15273,86.4719,223.6053,39.2158
OD,pt15274,86.4712,223.6101,39.2158
OD,pt15275,86.4705,223.6142,39.2158
OD,pt15276,86.4700,223.6172,39.2158
OD,pt15277,86.4695,223.6202,39.2158
OD,pt15278,86.4688,223.6244,39.2158
OD,pt15279,86.4679,223.6291,39.2158
OD,pt15280,86.4672,223.6339,39.2158
OD,pt15281,86.4664,223.6386,39.2158
OD,pt15282,86.4653,223.6396,39.2158
OD,pt15283,86.4646,223.6444,39.2158
OD,pt15284,86.4639,223.6489,39.2158
OD,pt15285,86.4633,223.6523,39.2158
OD,pt15286,86.4629,223.6549,39.2158
OD,pt15287,86.4622,223.6587,39.2158
OD,pt15288,86.4614,223.6634,39.2158
OD,pt15289,86.4605,223.6682,39.2158
OD,pt15290,86.4597,223.6729,39.2158
OD,pt15291,86.4590,223.6774,39.2158
OD,pt15292,86.4584,223.6807,39.2158
OD,pt15293,86.4580,223.6834,39.2158
OD,pt15294,86.4573,223.6872,39.2158
OD,pt15295,86.4566,223.6920,39.2158
OD,pt15296,86.4558,223.6967,39.2158
OD,pt15297,86.4551,223.7015,39.2158
OD,pt15298,86.4544,223.7063,39.2158
OD,pt15299,86.4538,223.7102,39.2158
OD,pt15300,86.4534,223.7129,39.2158
OD,pt15301,86.4528,223.7161,39.2158
OD,pt15302,86.4520,223.7205,39.2158
OD,pt15303,86.4511,223.7253,39.2158
OD,pt15304,86.4503,223.7300,39.2158
OD,pt15305,86.4495,223.7348,39.2158
OD,pt15306,86.4489,223.7386,39.2158
OD,pt15307,86.4484,223.7413,39.2158
OD,pt15308,86.4479,223.7446,39.2158
OD,pt15309,86.4472,223.7491,39.2158
OD,pt15310,86.4464,223.7538,39.2158
OD,pt15311,86.4457,223.7586,39.2158
OD,pt15312,86.4450,223.7633,39.2158
OD,pt15313,86.4443,223.7679,39.2158
OD,pt15314,86.4438,223.7712,39.2158
OD,pt15315,86.4433,223.7738,39.2158
OD,pt15316,86.4426,223.7776,39.2158
OD,pt15317,86.4418,223.7824,39.2158
OD,pt15318,86.4410,223.7871,39.2158
OD,pt15319,86.4403,223.7919,39.2158
OD,pt15320,86.4395,223.7966,39.2158
OD,pt15321,86.4389,223.8001,39.2158
OD,pt15322,86.4385,223.8025,39.2158
OD,pt15323,86.4379,223.8062,39.2158
OD,pt15324,86.4371,223.8109,39.2158
OD,pt15325,86.4363,223.8157,39.2158
OD,pt15326,86.4355,223.8204,39.2158
OD,pt15327,86.4348,223.8252,39.2158
OD,pt15328,86.4342,223.8289,39.2158
OD,pt15329,86.4337,223.8315,39.2158
OD,pt15330,86.4332,223.8349,39.2158
OD,pt15331,86.4324,223.8394,39.2158
OD,pt15332,86.4316,223.8442,39.2158
OD,pt15333,86.4308,223.8490,39.2158
OD,pt15334,86.4300,223.8537,39.2158
OD,pt15335,86.4294,223.8577,39.2158
OD,pt15336,86.4289,223.8605,39.2158
OD,pt15337,86.4284,223.8636,39.2158
OD,pt15338,86.4276,223.8680,39.2158
OD,pt15339,86.4269,223.8727,39.2158
OD,pt15340,86.4262,223.8775,39.2158
OD,pt15341,86.4254,223.8822,39.2158
OD,pt15342,86.4248,223.8868,39.2158
OD,pt15343,86.4242,223.8903,39.2158
OD,pt15344,86.4238,223.8928,39.2158
OD,pt15345,86.4232,223.8965,39.2158
OD,pt15346,86.4224,223.9013,39.2158
OD,pt15347,86.4216,223.9060,39.2158
OD,pt15348,86.4209,223.9108,39.2158
OD,pt15349,86.4201,223.9155,39.2158
OD,pt15350,86.4195,223.9193,39.2158
OD,pt15351,86.4191,223.9220,39.2158
OD,pt15352,86.4185,223.9253,39.2158
OD,pt15353,86.4178,223.9298,39.2158
OD,pt15354,86.4170,223.9345,39.2158
OD,pt15355,86.4163,223.9393,39.2158
OD,pt15356,86.4155,223.9440,39.2158
OD,pt15357,86.4148,223.9484,39.2158
OD,pt15358,86.4143,223.9515,39.2158
OD,pt15359,86.4139,223.9543,39.2158
OD,pt15360,86.4132,223.9583,39.2158
OD,pt15361,86.4124,223.9630,39.2158
OD,pt15362,86.4116,223.9678,39.2158
OD,pt15363,86.4108,223.9726,39.2158
OD,pt15364,86.4101,223.9771,39.2158
OD,pt15365,86.4095,223.9804,39.2158
OD,pt15366,86.4091,223.9830,39.2158
OD,pt15367,86.4084,223.9868,39.2158
OD,pt15368,86.4077,223.9916,39.2158
OD,pt15369,86.4069,223.9963,39.2158
OD,pt15370,86.4062,224.0011,39.2158
OD,pt15371,86.4055,224.0058,39.2158
OD,pt15372,86.4049,224.0098,39.2158
OD,pt15373,86.4044,224.0125,39.2158
OD,pt15374,86.4039,224.0157,39.2158
OD,pt15375,86.4031,224.0201,39.2158
OD,pt15376,86.4024,224.0248,39.2158
OD,pt15377,86.4016,224.0296,39.2158
OD,pt15378,86.4008,224.0343,39.2158
OD,pt15379,86.4002,224.0387,39.2158
OD,pt15380,86.3997,224.0420,39.2158
OD,pt15381,86.3993,224.0447,39.2158
OD,pt15382,86.3986,224.0486,39.2158
OD,pt15383,86.3979,224.0533,39.2158
OD,pt15384,86.3971,224.0581,39.2158
OD,pt15385,86.3964,224.0628,39.2158
OD,pt15386,86.3957,224.0676,39.2158
OD,pt15387,86.3951,224.0715,39.2158
OD,pt15388,86.3946,224.0742,39.2158
OD,pt15389,86.3941,224.0774,39.2158
OD,pt15390,86.3934,224.0818,39.2158
OD,pt15391,86.3926,224.0866,39.2158
OD,pt15392,86.3919,224.0913,39.2158
OD,pt15393,86.3911,224.0961,39.2158
OD,pt15394,86.3904,224.1005,39.2158
OD,pt15395,86.3899,224.1036,39.2158
OD,pt15396,86.3894,224.1064,39.2158
